tiempo_s,temperatura_C
2462.00,25.75
2462.50,25.75
2463.00,26.00
2463.50,26.00
2464.00,26.00
2464.50,25.75
2465.00,25.75
2465.50,25.75
2466.00,25.75
2466.50,25.75
2467.00,25.75
2467.50,25.75
2468.00,25.75
2468.50,25.50
2469.00,26.00
2469.50,25.75
2470.00,25.75
2470.50,25.75
2471.00,25.50
2471.50,26.00
2472.00,26.00
2472.50,25.00
2473.00,25.50
2473.50,25.50
2474.00,26.00
2474.50,25.75
2475.00,25.75
2475.50,25.50
2476.00,25.50
2476.50,25.75
2477.00,25.75
2477.50,25.00
2478.00,25.50
2478.50,26.00
2479.00,25.50
2479.50,25.00
2480.00,25.75
2480.50,25.75
2481.00,25.25
2481.50,26.00
2482.00,25.50
2482.50,25.75
2483.00,25.25
2483.50,25.75
2484.00,25.50
2484.50,25.50
2485.00,26.00
2485.50,25.75
2486.00,25.75
2486.50,25.75
2487.00,25.75
2495.00,25.50
2495.50,25.25
2496.00,25.75
2496.50,26.00
2497.00,26.00
2497.50,25.75
2498.00,25.75
2498.50,25.50
2499.00,25.75
2499.50,25.75
2500.00,25.50
2500.50,25.25
2501.00,25.75
2501.50,25.75
2502.00,25.00
2502.50,25.75
2503.00,25.75
2503.50,25.50
2504.00,25.75
2504.50,25.75
2505.00,25.75
2505.50,25.75
2506.00,25.50
2506.50,25.75
2507.00,25.75
2507.50,25.25
2508.00,25.75
2508.50,25.75
2509.00,25.50
2509.50,25.75
2510.00,25.50
2510.50,25.75
2511.00,25.25
2511.50,25.75
2512.00,25.50
2512.50,25.50
2513.00,25.00
2513.50,25.75
2514.00,25.50
2514.50,25.75
2515.00,25.50
2515.50,25.00
2516.00,25.25
2516.50,25.50
2517.00,25.50
2517.50,25.75
2518.00,25.50
2518.50,25.50
2519.00,26.00
2519.50,25.50
2520.00,25.25
2520.50,25.25
2521.00,25.50
2521.50,25.25
2522.00,24.75
2522.50,25.50
2523.00,25.50
2523.50,25.75
2524.00,25.25
2524.50,25.75
2525.00,25.50
2525.50,25.75
2526.00,25.50
2526.50,26.00
2527.00,25.50
2527.50,25.25
2528.00,25.50
2528.50,25.50
2529.00,25.25
2529.50,25.50
2530.00,25.75
2530.50,25.75
2531.00,25.50
2531.50,25.25
2532.00,25.75
2532.50,25.75
2533.00,25.50
2533.50,25.75
2534.00,25.75
2534.50,26.00
2535.00,25.50
2535.50,25.25
2536.00,25.75
2536.50,25.50
2537.00,25.50
2537.50,25.50
2538.00,25.75
2538.50,25.50
2539.00,25.75
2539.50,25.00
2540.00,25.25
2540.50,25.50
2541.00,25.50
2541.50,25.50
2596.00,25.00
2596.50,24.75
2597.00,25.25
2597.50,25.50
2598.00,25.25
2598.50,25.25
2599.00,25.25
2599.50,25.50
2600.00,25.25
2600.50,25.25
2601.00,25.25
2601.50,25.50
2602.00,25.25
2602.50,24.75
2603.00,25.50
2603.50,25.50
2604.00,25.00
2604.50,25.50
2605.00,25.25
2605.50,25.25
2606.00,25.50
2606.50,25.25
2607.00,25.25
2607.50,25.25
2608.00,25.00
2608.50,24.75
2609.00,24.75
2609.50,25.25
2610.00,25.25
2610.50,25.25
2611.00,25.25
2611.50,25.25
2612.00,25.00
2612.50,25.00
2613.00,25.25
2613.50,25.00
2614.00,25.25
2614.50,25.25
2615.00,25.00
2615.50,25.00
2616.00,24.75
2616.50,25.00
2617.00,24.75
2617.50,25.25
2618.00,25.00
2618.50,25.50
2619.00,24.50
2619.50,25.25
2620.00,24.75
2620.50,25.25
2621.00,25.00
2621.50,25.00
2622.00,24.75
2622.50,25.25
2623.00,25.00
2623.50,25.00
2624.00,25.25
2624.50,25.25
2625.00,24.50
2625.50,25.25
2626.00,25.00
2626.50,25.00
2627.00,25.00
2627.50,25.00
2628.00,25.00
2628.50,25.25
2629.00,24.75
2629.50,25.00
2630.00,25.25
2630.50,24.50
2631.00,25.25
2631.50,25.25
2632.00,25.25
2632.50,25.00
2633.00,24.75
2633.50,25.00
2634.00,25.50
2634.50,25.25
2635.00,25.25
2635.50,25.00
2636.00,25.00
2636.50,24.75
2637.00,25.25
2637.50,25.00
2638.00,25.25
2638.50,25.00
2639.00,25.00
2639.50,25.25
2640.00,25.00
2640.50,25.00
2641.00,25.00
2641.50,24.75
2642.00,25.25
2642.50,25.00
2643.00,25.00
2643.50,24.75
2644.00,25.00
2644.50,25.00
2645.00,25.00
2645.50,25.00
2646.00,25.00
2646.50,25.25
2647.00,24.75
2647.50,25.00
2648.00,25.00
2648.50,24.50
2649.00,25.00
2649.50,25.00
2650.00,25.00
2650.50,24.50
2651.00,25.00
2651.50,25.00
2652.00,24.50
2652.50,25.00
2653.00,24.75
2653.50,25.00
2654.00,24.75
2654.50,25.00
2655.00,25.00
2655.50,25.00
2656.00,24.50
2656.50,25.00
2657.00,24.50
2657.50,24.75
2658.00,24.75
2658.50,25.00
2659.00,25.00
2659.50,25.00
2660.00,25.00
2660.50,24.75
2661.00,24.75
2661.50,25.00
2662.00,24.75
2662.50,25.00
2663.00,24.75
2663.50,25.00
2664.00,25.00
2664.50,25.00
2665.00,24.75
2665.50,24.75
2666.00,25.00
2666.50,24.75
2667.00,24.75
2667.50,24.75
2668.00,24.75
2668.50,25.25
2669.00,24.75
2669.50,24.75
2670.00,24.75
2670.50,25.00
2671.00,25.00
2671.50,24.75
2672.00,25.25
2672.50,24.50
2673.00,25.00
2673.50,24.50
2674.00,25.25
2674.50,24.75
2675.00,25.00
2675.50,24.75
2676.00,24.50
2676.50,25.00
2677.00,25.25
2677.50,25.00
2678.00,25.00
2678.50,24.50
2679.00,25.00
2679.50,24.75
2680.00,24.75
2680.50,25.00
2681.00,24.75
2681.50,24.75
2682.00,24.50
2682.50,25.00
2683.00,24.75
2683.50,25.00
2684.00,24.75
2684.50,24.75
2685.00,25.25
2685.50,25.00
2686.00,25.25
2686.50,24.75
2687.00,25.25
2687.50,24.75
2688.00,24.75
2688.50,25.00
2689.00,25.00
2689.50,24.75
2690.00,24.50
2690.50,24.75
2691.00,24.75
2691.50,25.00
2692.00,25.00
2692.50,24.75
2693.00,24.25
2693.50,25.00
2694.00,25.00
2694.50,24.50
2695.00,24.50
2695.50,24.50
2696.00,25.00
2696.50,24.25
2697.00,25.25
2697.50,25.00
2698.00,25.00
2698.50,24.50
2699.00,24.75
2699.50,25.00
2700.00,24.75
2700.50,25.00
2701.00,24.75
2701.50,24.50
2702.00,24.50
2702.50,24.75
2703.00,25.00
2703.50,24.75
2704.00,24.25
2704.50,24.75
2705.00,24.75
2705.50,24.75
2706.00,25.00
2706.50,24.25
2707.00,24.75
2707.50,24.50
2708.00,24.50
2708.50,24.75
2709.00,25.00
2709.50,24.75
2710.00,24.50
2710.50,25.00
2711.00,24.75
2711.50,24.75
2712.00,24.75
2712.50,24.75
2713.00,24.75
2713.50,24.25
2714.00,24.75
2714.50,24.75
2715.00,24.75
2715.50,25.00
2716.00,25.00
2716.50,25.00
2717.00,25.00
2717.50,24.50
2718.00,24.75
2718.50,25.00
2719.00,24.75
2719.50,25.00
2720.00,24.75
2720.50,24.50
2721.00,24.50
2721.50,24.50
2722.00,24.50
2722.50,24.50
2723.00,25.00
2723.50,24.50
2724.00,25.00
2724.50,25.00
2725.00,24.75
2725.50,24.75
2726.00,24.50
2726.50,24.75
2727.00,24.75
2727.50,24.25
2728.00,24.50
2728.50,24.75
2729.00,24.50
2729.50,24.75
2730.00,24.50
2730.50,24.50
2731.00,24.75
2731.50,24.50
2732.00,24.50
2732.50,24.75
2733.00,24.75
2733.50,24.75
2734.00,24.75
2734.50,24.50
2735.00,24.50
2735.50,24.50
2736.00,24.75
2736.50,24.75
2737.00,24.75
2737.50,24.25
2738.00,24.50
2738.50,24.50
2739.00,23.75
2739.50,24.75
2740.00,24.75
2740.50,25.00
2741.00,24.50
2741.50,24.75
2742.00,24.25
2742.50,24.25
2743.00,24.50
2743.50,24.50
2744.00,24.75
2744.50,24.25
2745.00,25.00
2745.50,24.50
2746.00,24.50
