tiempo_s,temperatura_C
2546.50,25.25
2547.00,25.25
2547.50,25.25
2548.00,25.50
2548.50,25.50
2549.00,25.50
2549.50,25.00
2550.00,25.50
2550.50,25.50
2551.00,25.25
2551.50,25.25
2552.00,25.00
2552.50,25.25
2553.00,25.25
2553.50,25.00
2554.00,25.25
2554.50,25.75
2555.00,25.25
2555.50,25.50
2556.00,25.50
2556.50,25.25
2557.00,25.75
2557.50,25.25
2558.00,25.25
2558.50,25.50
2559.00,25.00
2559.50,25.00
2560.00,25.50
2560.50,24.75
2561.00,25.00
2561.50,25.25
2562.00,24.75
2562.50,25.50
2563.00,25.25
2563.50,25.00
2564.00,25.50
2564.50,25.50
2565.00,25.75
2565.50,24.75
2566.00,25.25
2566.50,25.25
2567.00,25.25
2567.50,25.25
2568.00,25.25
2568.50,25.25
2569.00,24.50
2569.50,25.75
2570.00,25.00
2570.50,24.50
2571.00,25.25
2571.50,25.25
2572.00,25.25
2572.50,25.00
2573.00,25.25
2573.50,25.00
2574.00,25.50
2574.50,25.75
2575.00,24.75
2575.50,25.75
2576.00,25.00
2576.50,25.25
2577.00,25.50
2577.50,25.75
2578.00,25.50
2578.50,24.75
2579.00,25.25
2579.50,25.25
2580.00,25.00
2580.50,25.25
2581.00,25.25
2581.50,25.25
2582.00,25.00
2582.50,25.25
2583.00,24.75
2583.50,25.50
2584.00,25.50
2584.50,25.25
2585.00,25.00
2585.50,25.25
2586.00,25.50
2586.50,25.00
2587.00,24.75
2587.50,25.00
2588.00,25.50
2588.50,25.50
2589.00,25.00
2589.50,25.00
2590.00,25.00
2590.50,25.25
2591.00,24.75
2591.50,25.25
2592.00,24.50
2592.50,25.25
2593.00,25.25
2593.50,25.25
2594.00,25.50
2594.50,25.25
2595.00,25.00
2595.50,25.25
2596.00,25.00
2596.50,25.25
2597.00,25.50
2597.50,25.25
2598.00,25.00
2598.50,25.00
2599.00,25.50
2599.50,25.25
2600.00,25.25
2600.50,25.25
2601.00,25.50
2601.50,25.50
2602.00,24.75
2602.50,25.25
2603.00,25.50
2603.50,25.00
2604.00,25.25
2604.50,25.00
2605.00,25.50
2605.50,25.00
2606.00,24.75
2606.50,25.25
2607.00,25.00
2607.50,25.25
2608.00,25.50
2608.50,25.25
2609.00,25.00
2609.50,25.25
2610.00,25.25
2610.50,25.00
2611.00,24.75
2611.50,25.25
2612.00,25.25
2612.50,25.25
2613.00,25.00
2613.50,25.25
2614.00,25.25
2614.50,25.50
2615.00,25.00
2615.50,25.50
2616.00,25.00
2616.50,25.25
2617.00,25.25
2617.50,25.50
2618.00,25.25
2618.50,25.00
2619.00,25.00
2619.50,25.00
2620.00,25.00
2620.50,25.00
2621.00,24.75
2621.50,25.50
2622.00,25.00
2622.50,25.00
2623.00,25.00
2623.50,25.25
2624.00,25.00
2624.50,25.25
2625.00,25.00
2625.50,24.75
2626.00,25.25
2626.50,25.00
2627.00,25.25
2627.50,24.75
2628.00,25.25
2628.50,25.00
2629.00,25.00
2629.50,25.00
2630.00,25.25
2630.50,25.25
2631.00,24.75
2631.50,25.25
2632.00,25.25
2632.50,25.50
2633.00,25.25
2633.50,25.50
2634.00,25.00
2634.50,25.50
2635.00,25.00
2635.50,24.75
2636.00,25.25
2636.50,25.25
2637.00,25.25
2637.50,25.25
2638.00,24.75
2638.50,25.25
2639.00,25.00
2639.50,25.25
2640.00,25.00
2640.50,25.00
2641.00,25.25
2641.50,25.00
2642.00,25.25
2642.50,25.00
2643.00,24.75
2643.50,25.00
2644.00,24.75
2644.50,25.00
2645.00,25.00
2645.50,25.25
2646.00,24.50
2646.50,25.25
2647.00,25.25
2647.50,25.25
2648.00,24.75
2648.50,25.00
2649.00,25.25
2649.50,25.25
2650.00,24.50
2650.50,25.25
2651.00,25.25
2651.50,25.25
2652.00,24.75
2652.50,25.25
2653.00,25.25
2653.50,24.75
2654.00,25.00
2654.50,25.25
2655.00,24.75
2655.50,24.75
2656.00,25.00
2656.50,24.75
2657.00,25.25
2657.50,25.00
2658.00,25.25
2658.50,24.75
2659.00,25.00
2659.50,25.25
2660.00,24.75
2660.50,25.00
2661.00,25.25
2661.50,25.25
2662.00,24.75
2662.50,25.25
2663.00,25.25
2663.50,25.25
2664.00,25.25
2664.50,25.25
2665.00,24.75
2665.50,25.25
2666.00,25.25
2666.50,25.25
2667.00,25.25
2667.50,25.25
2668.00,25.00
2668.50,25.00
2669.00,24.75
2669.50,24.75
2670.00,25.25
2670.50,24.75
2671.00,25.25
2671.50,24.75
2672.00,24.75
2672.50,24.75
2673.00,25.00
2673.50,24.75
2674.00,25.00
2674.50,24.75
2675.00,25.25
2675.50,24.75
2676.00,25.00
2676.50,25.25
2677.00,25.00
2677.50,25.25
2678.00,24.75
2678.50,25.00
2679.00,25.00
2679.50,25.00
2680.00,24.50
2680.50,25.00
2681.00,24.75
2681.50,25.00
2682.00,25.00
2682.50,25.25
2683.00,24.75
2683.50,25.25
2684.00,25.25
2684.50,24.75
2685.00,25.00
2685.50,25.00
2686.00,24.75
2686.50,24.50
2687.00,24.75
2687.50,25.25
2688.00,25.00
2688.50,25.25
2689.00,25.00
2689.50,25.00
2690.00,25.00
2690.50,24.50
2691.00,24.50
2691.50,24.50
2692.00,25.25
2692.50,24.75
2693.00,25.00
2693.50,25.25
2694.00,25.00
2694.50,24.75
2695.00,24.75
2695.50,25.00
2696.00,25.25
2696.50,25.00
2697.00,25.25
2697.50,24.50
2698.00,24.75
2698.50,24.75
2699.00,25.00
2699.50,25.00
2700.00,25.25
2700.50,25.00
2701.00,24.50
2701.50,25.00
2702.00,24.75
2702.50,25.00
2703.00,25.00
2703.50,24.75
2704.00,25.00
2704.50,25.25
2705.00,25.00
2705.50,25.00
2706.00,24.75
2706.50,25.00
2707.00,25.00
2707.50,25.00
2708.00,25.25
2708.50,24.50
2709.00,24.75
2709.50,24.50
2710.00,25.00
2710.50,24.75
2711.00,24.50
2711.50,25.00
2712.00,24.75
2712.50,25.25
2713.00,25.00
2713.50,24.75
2714.00,24.25
2714.50,25.00
2715.00,24.75
2715.50,24.75
2716.00,24.50
2716.50,24.75
2717.00,24.50
2717.50,25.00
2718.00,24.75
2718.50,24.25
2719.00,24.75
2719.50,24.75
2720.00,24.75
2720.50,24.75
2721.00,24.75
2721.50,24.50
2722.00,24.75
2722.50,25.00
2723.00,25.00
2723.50,24.75
2724.00,24.75
2724.50,24.50
2725.00,24.50
2725.50,24.75
2726.00,25.00
2726.50,24.25
2727.00,24.50
2727.50,24.75
2728.00,25.00
2728.50,24.75
2729.00,24.50
2729.50,24.75
2730.00,24.50
2730.50,24.75
2731.00,24.50
2731.50,25.00
2732.00,24.75
2732.50,25.00
2733.00,25.00
2733.50,24.75
2734.00,25.00
2734.50,25.00
2735.00,24.75
2735.50,25.00
2736.00,24.50
2736.50,24.75
2737.00,24.50
2737.50,24.50
2738.00,24.00
2738.50,24.75
2739.00,24.75
2739.50,25.00
2740.00,24.50
2740.50,24.75
2741.00,24.25
2741.50,24.50
2742.00,24.00
2742.50,25.00
2743.00,25.25
2743.50,25.00
2744.00,25.00
2744.50,25.00
2745.00,25.00
2745.50,24.75
2746.00,24.75
2746.50,24.75
2747.00,24.50
2747.50,24.50
2748.00,24.75
2748.50,24.25
2749.00,25.00
2749.50,24.25
2750.00,24.75
2750.50,25.00
2751.00,25.00
2751.50,24.50
2752.00,25.00
2752.50,24.75
2753.00,25.00
2753.50,25.00
2754.00,24.75
2754.50,25.00
2755.00,24.75
2755.50,25.00
2756.00,24.75
2756.50,25.00
2757.00,24.50
2757.50,25.00
2758.00,24.75
2758.50,24.50
2759.00,24.50
2759.50,24.50
2760.00,25.00
2760.50,24.75
2761.00,25.00
2761.50,24.75
2762.00,25.00
2762.50,24.50
2763.00,25.00
2763.50,25.00
2764.00,24.50
2764.50,24.75
2765.00,24.25
2765.50,24.75
2766.00,24.75
2766.50,24.25
2767.00,24.75
2767.50,24.50
2768.00,25.00
2768.50,25.00
2769.00,24.50
2769.50,25.00
2770.00,24.75
2770.50,24.75
2771.00,24.75
2771.50,24.75
2772.00,24.75
2772.50,24.75
2773.00,24.25
2773.50,24.25
2774.00,24.75
2774.50,24.50
2775.00,24.00
2775.50,24.75
2776.00,24.50
2776.50,25.00
2777.00,24.75
2777.50,24.50
2778.00,24.25
2778.50,24.75
2779.00,24.75
2779.50,25.00
2780.00,24.75
2780.50,25.00
2781.00,24.75
2781.50,25.00
2782.00,25.00
2782.50,25.00
2783.00,24.50
2783.50,24.25
2784.00,24.75
2784.50,24.50
2785.00,24.50
2785.50,24.75
2786.00,24.75
2786.50,25.00
2787.00,24.75
2787.50,24.50
2788.00,24.25
2788.50,24.50
2789.00,24.25
2789.50,24.50
2790.00,24.75
2790.50,24.75
2791.00,24.75
2791.50,24.50
2792.00,25.00
2792.50,24.50
2793.00,25.00
2793.50,24.75
2794.00,24.50
2794.50,24.75
2795.00,24.50
2795.50,25.00
2796.00,24.25
2796.50,24.25
2797.00,24.50
2797.50,24.50
2798.00,24.75
2798.50,25.00
2799.00,24.50
2799.50,24.75
2800.00,25.00
2800.50,25.00
2801.00,24.75
2801.50,24.75
2802.00,25.00
2802.50,24.50
2803.00,25.00
2803.50,24.50
2804.00,24.75
2804.50,25.00
2805.00,24.75
